ID,착과량(int)
TEST_0384,166.4187005880777
TEST_0385,270.9006647310271
TEST_0386,539.7639605205691
TEST_0387,541.8238545459221
TEST_0388,572.30112284049
TEST_0389,303.23948685623543
TEST_0390,159.9594694252052
TEST_0391,182.35409956909817
TEST_0392,564.381707569414
TEST_0393,320.9707881319171
TEST_0394,277.36340003500993
TEST_0395,305.1215345082207
TEST_0396,490.76403994493137
TEST_0397,228.04145083170874
TEST_0398,555.914915831358
TEST_0399,524.4238966667136
TEST_0400,536.8619649462393
TEST_0401,529.8501017230237
TEST_0402,556.7361973928801
TEST_0403,558.7317367921163
TEST_0404,533.0008408036725
TEST_0405,207.1211970457058
TEST_0406,208.5613399690787
TEST_0407,200.82091337061834
TEST_0408,511.2859948764271
TEST_0409,564.8956644474705
TEST_0410,110.73961388763963
TEST_0411,229.16290015636014
TEST_0412,543.0510367316214
TEST_0413,539.5252735343112
TEST_0414,309.48992680793805
TEST_0415,227.69414815145208
TEST_0416,190.724876200262
TEST_0417,272.1867920508329
TEST_0418,543.5623388497105
TEST_0419,507.72084669209823
TEST_0420,320.2615486146611
TEST_0421,562.5512037949327
TEST_0422,554.8524808148265
TEST_0423,217.72444540512123
TEST_0424,261.032546159953
TEST_0425,129.30456892085854
TEST_0426,252.12750375993832
TEST_0427,550.5454090789469
TEST_0428,549.4525803269817
TEST_0429,209.10845070545412
TEST_0430,550.6969157085716
TEST_0431,499.0613301379346
TEST_0432,552.2005329399894
TEST_0433,179.41865674446214
TEST_0434,553.2551788945785
TEST_0435,224.68604706808642
TEST_0436,534.6754485924905
TEST_0437,204.429281838343
TEST_0438,116.01414718490678
TEST_0439,293.5465915930994
TEST_0440,187.44732318346192
TEST_0441,494.85694995296853
TEST_0442,557.5311842673323
TEST_0443,213.460997927746
TEST_0444,256.096254259429
TEST_0445,285.1494270656391
TEST_0446,179.88170924927311
TEST_0447,74.93369167866192
TEST_0448,543.9966392208739
TEST_0449,226.50797501888457
TEST_0450,261.18754485030706
TEST_0451,500.77621576251624
TEST_0452,580.3651276961631
TEST_0453,218.05827136245776
TEST_0454,306.3324648412622
TEST_0455,570.7778130821753
TEST_0456,301.8126513702383
TEST_0457,570.869094472426
TEST_0458,485.2470034776166
TEST_0459,282.9516818268749
TEST_0460,204.10731109726285
TEST_0461,244.7141302753599
TEST_0462,200.24600604919874
TEST_0463,331.0833756385185
TEST_0464,571.1451052309324
TEST_0465,356.630698302102
TEST_0466,572.1794889521364
TEST_0467,558.0338025719466
TEST_0468,489.2347020541441
TEST_0469,529.6466696979006
TEST_0470,254.7287998632981
TEST_0471,293.1916232626746
TEST_0472,217.27207868271972
TEST_0473,312.24071599489395
TEST_0474,163.7329453346826
TEST_0475,528.7732370210526
TEST_0476,530.026355126981
TEST_0477,223.48809089117375
TEST_0478,170.30306245507222
TEST_0479,513.4306087292863
TEST_0480,205.04926412000927
TEST_0481,223.02151610526244
TEST_0482,554.9000281330945
TEST_0483,269.311859260015
TEST_0484,476.3808667861359
TEST_0485,198.194138053803
TEST_0486,286.98382178004925
TEST_0487,566.2716848093607
TEST_0488,160.95192608372076
TEST_0489,549.1898096284177
TEST_0490,197.69482512128664
TEST_0491,534.3311886716193
TEST_0492,214.16627727887794
TEST_0493,228.89213011670512
TEST_0494,528.1948191956027
TEST_0495,531.282057479928
TEST_0496,560.1664934167337
TEST_0497,249.05627449015157
TEST_0498,565.7286966586063
TEST_0499,274.9938457621728
TEST_0500,523.906741826588
TEST_0501,535.964415234387
TEST_0502,331.71185218351246
TEST_0503,548.5696036911239
TEST_0504,529.2539342401135
TEST_0505,259.11381455504386
TEST_0506,204.3263080031459
TEST_0507,523.252177540473
TEST_0508,523.6372145820898
TEST_0509,264.7140890962172
TEST_0510,355.02394680859885
TEST_0511,219.08240744921392
TEST_0512,571.8293606756217
TEST_0513,569.6051653849973
TEST_0514,545.2302370656693
TEST_0515,230.79779304798586
TEST_0516,541.1825015139167
TEST_0517,528.194622864116
TEST_0518,140.63449112513734
TEST_0519,231.18220105430004
TEST_0520,542.7952826473102
TEST_0521,510.95683146049964
TEST_0522,588.9525206725392
TEST_0523,275.1619361191453
TEST_0524,558.2125509089717
TEST_0525,553.3075982053116
TEST_0526,538.8595571622819
TEST_0527,483.2870472232038
TEST_0528,562.2628370484974
TEST_0529,126.35455225063477
TEST_0530,167.58350140864204
TEST_0531,576.8479002267702
TEST_0532,556.204831434284
TEST_0533,163.12227263294
TEST_0534,309.16464640562134
TEST_0535,520.1776431390422
TEST_0536,557.8987942197501
TEST_0537,515.7145060334127
TEST_0538,518.5011195840694
TEST_0539,566.5508535191849
TEST_0540,584.040976221631
TEST_0541,477.93994210411404
TEST_0542,295.6273477952419
TEST_0543,566.7520264471251
TEST_0544,562.5838376209969
TEST_0545,536.8982585739641
TEST_0546,161.7294241757287
TEST_0547,241.38325633617697
TEST_0548,547.1764864897684
TEST_0549,258.8850030166899
TEST_0550,551.4488481671942
TEST_0551,488.0996380220373
TEST_0552,519.6662894813278
TEST_0553,571.3306158392355
TEST_0554,267.2755297670974
TEST_0555,286.50347754229495
TEST_0556,503.08961930469235
TEST_0557,328.21704733762294
TEST_0558,526.2323401220035
TEST_0559,240.7863911203136
TEST_0560,239.78152070995392
TEST_0561,160.39085176825782
TEST_0562,173.2038626255882
TEST_0563,290.99341379729464
TEST_0564,528.8696441303023
TEST_0565,535.3049823995167
TEST_0566,255.76897605365915
TEST_0567,539.2851984589215
TEST_0568,533.2134790394584
TEST_0569,86.44361764051206
TEST_0570,307.7143901747013
TEST_0571,198.31161628998723
TEST_0572,124.56995938633274
TEST_0573,255.8350634287744
TEST_0574,551.4695460082924
TEST_0575,523.246440937639
TEST_0576,228.47024936299098
TEST_0577,288.6367041114446
TEST_0578,469.66943017619553
TEST_0579,515.5992004991873
TEST_0580,314.4056271011914
TEST_0581,498.542014245398
TEST_0582,503.52259408887005
TEST_0583,242.19972901066913
TEST_0584,255.61272118932652
TEST_0585,232.86579365950723
TEST_0586,274.51121499580034
TEST_0587,152.6230557045023
TEST_0588,487.00561892170526
TEST_0589,536.7318766457546
TEST_0590,279.33912518043786
TEST_0591,366.0972871717279
TEST_0592,558.0799641890178
TEST_0593,585.6183114514926
TEST_0594,555.3087911497129
TEST_0595,554.472077741369
TEST_0596,203.22106079488006
TEST_0597,153.53495848716972
TEST_0598,213.04979684470635
TEST_0599,206.39700132474022
TEST_0600,527.8812681809632
TEST_0601,545.3285137042217
TEST_0602,300.0879355687746
TEST_0603,533.7220734390229
TEST_0604,523.7590928949293
TEST_0605,267.84316147641033
TEST_0606,220.979976405433
TEST_0607,275.3058756103917
TEST_0608,304.31975117667827
TEST_0609,567.6459830941183
TEST_0610,533.4559801426606
TEST_0611,547.7007849003164
TEST_0612,275.6443930433491
TEST_0613,540.0212794179637
TEST_0614,528.7166620122352
TEST_0615,140.11429449403164
TEST_0616,578.0422690803317
TEST_0617,529.1182126590767
TEST_0618,542.9829756217274
TEST_0619,211.76786010255265
TEST_0620,533.4854710379118
TEST_0621,276.8804043189744
TEST_0622,538.1470400998244
TEST_0623,191.24088625890755
TEST_0624,124.3751155253966
TEST_0625,585.2568856957063
TEST_0626,201.6122021499854
TEST_0627,261.9103575556482
TEST_0628,324.8300888184283
TEST_0629,560.8795252348274
TEST_0630,571.5657538751906
TEST_0631,531.6161512419318
TEST_0632,541.6180789088952
TEST_0633,269.98406015447034
TEST_0634,237.28272924259088
TEST_0635,516.0157061349348
TEST_0636,276.0909046218826
TEST_0637,554.3193658755191
TEST_0638,317.2769328095062
TEST_0639,541.3481024803237
TEST_0640,208.573401417342
TEST_0641,258.1725263909527
TEST_0642,235.94461360759436
TEST_0643,535.0440076097996
TEST_0644,542.9165155920757
TEST_0645,183.6037636095602
TEST_0646,125.61247278133541
TEST_0647,198.00817841412598
TEST_0648,566.5663895733555
TEST_0649,557.0925985450867
TEST_0650,561.3390258702093
TEST_0651,525.674319720702
TEST_0652,540.32388973992
TEST_0653,242.4680592777388
TEST_0654,140.7643495319205
TEST_0655,149.83784333656945
TEST_0656,204.64014627033885
TEST_0657,495.38369241773324
TEST_0658,224.3778155741055
TEST_0659,538.8209954787413
TEST_0660,576.4733291130942
TEST_0661,549.4505030977713
TEST_0662,244.5225268101149
TEST_0663,171.77445050320406
TEST_0664,549.8679804243634
TEST_0665,228.61396024158697
TEST_0666,532.8745364872101
TEST_0667,553.8206099023862
TEST_0668,554.5429405912796
TEST_0669,199.05100315493516
TEST_0670,569.3336405434233
TEST_0671,134.40297491569362
TEST_0672,181.62011304679507
TEST_0673,554.0877108445251
TEST_0674,94.87764489209427
TEST_0675,355.8437564835561
TEST_0676,549.8265503895233
TEST_0677,548.8057323772268
TEST_0678,534.3725278616664
TEST_0679,505.67031418853577
TEST_0680,332.92692015169695
TEST_0681,567.6020675886062
TEST_0682,596.8859761036978
TEST_0683,216.31291766268856
TEST_0684,499.4233523600682
TEST_0685,558.9426146969149
TEST_0686,569.4085875892058
TEST_0687,256.8306024883508
TEST_0688,302.1224049490917
TEST_0689,290.3841089194927
TEST_0690,577.3648017622809
TEST_0691,276.53470173950143
TEST_0692,254.43773476830881
TEST_0693,589.0850352909791
TEST_0694,251.3334835913355
TEST_0695,485.200803387929
TEST_0696,207.02644347259297
TEST_0697,518.8705969504647
TEST_0698,235.55796821316105
TEST_0699,558.4798797964258
TEST_0700,524.7781660466786
TEST_0701,126.24202044021149
TEST_0702,140.1815083091938
TEST_0703,227.52677877660287
TEST_0704,518.0951860529574
TEST_0705,280.97807651653557
TEST_0706,512.3163223177895
TEST_0707,571.7068128760548
TEST_0708,553.3058674614481
TEST_0709,540.4351404004427
TEST_0710,249.32620958623582
TEST_0711,553.0632723417532
TEST_0712,181.7932988732807
TEST_0713,488.6013562963372
TEST_0714,264.3919151775149
TEST_0715,123.80243005048246
TEST_0716,548.335295884714
TEST_0717,560.0811489081443
TEST_0718,88.13558076942039
TEST_0719,335.59372199763555
TEST_0720,487.1979444646017
TEST_0721,243.3917740798026
TEST_0722,553.0971403933779
TEST_0723,299.7688064484214
TEST_0724,202.1780011660444
TEST_0725,260.9939160877873
TEST_0726,534.6805402348252
TEST_0727,540.7975453201999
TEST_0728,524.1130425764931
TEST_0729,248.5153460258187
TEST_0730,553.4158189749065
TEST_0731,116.92534309343098
TEST_0732,513.2578823251749
TEST_0733,149.27566343119892
TEST_0734,514.5401588275485
TEST_0735,218.86693410425272
TEST_0736,524.1802327576931
TEST_0737,535.844843241744
TEST_0738,110.94733196223294
TEST_0739,535.1004889040528
TEST_0740,322.1445186324627
TEST_0741,153.24451217875108
TEST_0742,167.1485278309054
TEST_0743,160.8003965044577
TEST_0744,557.4138442504222
TEST_0745,490.00507164286404
TEST_0746,175.49816952251686
TEST_0747,480.602207434758
TEST_0748,550.4320164162741
TEST_0749,554.8611699915996
TEST_0750,194.09040645658948
TEST_0751,543.8201061601831
TEST_0752,527.0794862659365
TEST_0753,532.9265057905416
TEST_0754,509.86729927423255
TEST_0755,192.75108430340399
TEST_0756,141.6257968483268
TEST_0757,165.5461939893656
TEST_0758,540.4753407109813
TEST_0759,220.67720500224033
TEST_0760,151.93653212416098
TEST_0761,334.72242988893686
TEST_0762,556.5085565059768
TEST_0763,523.1404989550178
TEST_0764,561.9934458695934
TEST_0765,468.7124470705388
TEST_0766,560.0807199855112
TEST_0767,510.6025356180089
TEST_0768,538.5883276047676
TEST_0769,565.4448707363935
TEST_0770,121.19970009636096
TEST_0771,536.2071950931785
TEST_0772,186.61444187129413
TEST_0773,512.258991307489
TEST_0774,210.9776576760549
TEST_0775,165.86964967446286
TEST_0776,192.30729825294196
TEST_0777,515.5153138494753
TEST_0778,134.58003363519165
TEST_0779,274.4078908389475
TEST_0780,539.6460364918942
TEST_0781,172.01196849687162
TEST_0782,560.4500188724489
TEST_0783,401.4849886162134
TEST_0784,219.25812398557144
TEST_0785,167.6829646586014
TEST_0786,128.58986999599202
TEST_0787,122.65492087101211
TEST_0788,246.50458925192854
TEST_0789,151.30434054952863
TEST_0790,344.95100119470595
TEST_0791,541.466629211517
TEST_0792,140.90232845977292
TEST_0793,571.3878449331639
TEST_0794,485.2277285291948
TEST_0795,130.97035789697642
TEST_0796,193.2089787967856
TEST_0797,514.2962859753895
TEST_0798,220.04547750124584
TEST_0799,540.8742068360654
TEST_0800,178.6650894629398
TEST_0801,162.23148669360364
TEST_0802,517.2906633938601
TEST_0803,249.8852258292461
TEST_0804,211.37405850222538
TEST_0805,575.3267320108165
TEST_0806,555.7477580365313
TEST_0807,549.6143758268754
TEST_0808,478.7193121864291
TEST_0809,507.5604354990221
TEST_0810,163.27159940124983
TEST_0811,556.198484367697
TEST_0812,551.1533417207941
TEST_0813,562.6655349100411
TEST_0814,540.8573728431696
TEST_0815,532.0144326010461
TEST_0816,259.4403909605889
TEST_0817,206.48287104809802
TEST_0818,238.09213948296767
TEST_0819,568.025933983818
TEST_0820,560.2086143143921
TEST_0821,465.81857602617794
TEST_0822,579.7220107647915
TEST_0823,129.23554313532216
TEST_0824,559.1961484082298
TEST_0825,554.4038547317263
TEST_0826,559.0269441875645
TEST_0827,160.4573960762685
TEST_0828,553.1127532704191
TEST_0829,481.2982523759899
TEST_0830,202.21342273614013
TEST_0831,511.5401739960935
TEST_0832,531.2549164283681
TEST_0833,184.51466313705612
TEST_0834,547.6942087527046
TEST_0835,528.5897113284796
TEST_0836,224.19452578879836
TEST_0837,567.9092521538169
TEST_0838,557.8093170862476
TEST_0839,591.378190223486
TEST_0840,556.0225579627084
TEST_0841,501.3599148820019
TEST_0842,578.8374339950071
TEST_0843,255.98723657275798
TEST_0844,537.5847692927888
TEST_0845,325.1335441262185
TEST_0846,522.1429192415254
TEST_0847,510.3052717164104
TEST_0848,211.03704289003738
TEST_0849,218.75440802808842
TEST_0850,198.88789134307464
TEST_0851,540.3289794667894
TEST_0852,180.04022544762174
TEST_0853,174.73632213201162
TEST_0854,268.0352360022022
TEST_0855,492.98573257950324
TEST_0856,571.9075581525
TEST_0857,242.4173979904789
TEST_0858,196.24638520552668
TEST_0859,543.8738566236835
TEST_0860,496.46149784935756
TEST_0861,300.7735434159905
TEST_0862,533.0660552596071
TEST_0863,571.9886669879164
TEST_0864,280.4931001339347
TEST_0865,535.2554223769096
TEST_0866,222.70741725762454
TEST_0867,551.8545025126361
TEST_0868,270.08109503537054
TEST_0869,559.8132153817883
TEST_0870,539.0920165089913
TEST_0871,539.4423993121187
TEST_0872,553.3862339299585
TEST_0873,512.240268144622
TEST_0874,124.7644904446578
TEST_0875,325.6898147124922
TEST_0876,497.05887709490474
TEST_0877,535.440366102892
TEST_0878,555.623657874036
TEST_0879,191.82859352586328
TEST_0880,578.6065484276068
TEST_0881,122.0129868332589
TEST_0882,199.8061587950114
TEST_0883,516.015549679494
TEST_0884,477.89803536183587
TEST_0885,536.2688161283625
TEST_0886,514.483834612302
TEST_0887,159.18382811791682
TEST_0888,549.8531425792884
TEST_0889,552.770623571381
TEST_0890,212.0734443254907
TEST_0891,190.53339106833064
TEST_0892,539.0754590989119
TEST_0893,533.7114177499401
TEST_0894,540.0185326493386
TEST_0895,531.0238115532442
TEST_0896,563.7084179013873
TEST_0897,523.5392637136162
TEST_0898,567.2796217368044
TEST_0899,546.5026267419182
TEST_0900,552.8922387951375
TEST_0901,519.774292879868
TEST_0902,525.632245569363
TEST_0903,155.2813489203841
TEST_0904,528.9986354826268
TEST_0905,560.3344148883059
TEST_0906,278.4158960358935
TEST_0907,172.11402084701933
TEST_0908,563.4692425397005
TEST_0909,290.40093618455995
TEST_0910,563.8118849009063
TEST_0911,217.97305535015548
TEST_0912,536.1504077403968
TEST_0913,254.02113132864477
TEST_0914,179.0240593705897
TEST_0915,543.326121713133
TEST_0916,508.3903976764175
TEST_0917,295.57940984159325
TEST_0918,256.33386315785606
TEST_0919,561.7106799821627
TEST_0920,565.4902216333334
TEST_0921,189.90865099193473
TEST_0922,172.45565152996699
TEST_0923,541.1407106701264
TEST_0924,580.2080385762785
TEST_0925,559.5600047892516
TEST_0926,321.9408608153217
TEST_0927,556.7587275198789
TEST_0928,525.0873130190859
TEST_0929,487.7780980939239
TEST_0930,587.7734402750991
TEST_0931,327.5827177440361
TEST_0932,513.9434326170814
TEST_0933,567.8957945515147
TEST_0934,573.2388757317098
TEST_0935,225.76725182428885
TEST_0936,215.50478534370308
