index,운송장_건수
143,4.149050342041685
144,4.505907012206494
145,4.100857698358184
146,3.8210009160636624
147,6.659268253032994
148,3.831852615157063
149,11.65635876963612
150,4.20707564854936
151,4.070726892729704
152,4.240663570627501
153,4.075722826029224
154,4.338732342784632
155,3.831852615157063
156,4.427790082464196
157,4.192055557469994
158,7.689316443102517
159,4.502754307226629
160,3.77701345343362
161,3.831852615157063
162,3.831852615157063
163,4.632771107945921
164,3.94538353740434
165,4.169822347129608
166,3.831852615157063
167,4.253507286485938
168,4.457201815003709
169,4.20707564854936
170,4.243332363880909
171,6.032910296829048
172,4.427790082464196
173,4.427306170737739
174,4.075722826029224
175,6.030488814231255
176,3.831852615157063
177,4.765439146406158
178,4.20707564854936
179,4.403336043340127
180,4.974291332844222
181,3.831852615157063
182,6.305770805115883
183,8.086450966594372
184,4.070933412299387
185,4.20707564854936
186,4.202519369240719
187,4.354733539748784
188,4.243332363880909
189,4.297658407303586
190,4.502754307226629
191,4.100857698358184
192,4.733937225860154
193,4.971622539590815
194,5.6610372991399736
195,4.631782283428524
196,4.505423100480037
197,4.100857698358184
198,6.007116525501639
199,3.731712364138064
200,3.831852615157063
201,5.190938432911053
202,10.370667022072475
203,7.41411769304343
204,4.17539035674364
205,8.080250405068519
206,3.8366420288869025
207,3.831852615157063
208,4.240663570627501
209,3.8020313464317095
210,4.427790082464196
211,3.9989130038700234
212,4.17539035674364
213,4.046456342267134
214,6.030488814231255
215,4.351950502445131
216,5.012445374762916
217,4.20707564854936
218,6.580814699605586
219,4.041112143574033
220,3.94538353740434
221,3.8210009160636624
222,4.243332363880909
223,5.920004487114245
224,4.119229073316331
225,4.023500467146638
226,2.62292261073731
227,4.149050342041685
228,3.8366420288869025
229,4.3727550620198
230,3.831852615157063
231,3.6994961906020993
232,4.149050342041685
233,3.8366420288869025
234,4.5757678084154865
235,5.035087929911995
236,3.8210009160636624
237,8.057959133519883
238,4.243332363880909
239,4.370086268766392
240,5.636739814660028
241,6.367007824048537
242,3.7420463372927997
243,4.153839755771522
244,3.94538353740434
245,5.63195040093019
246,4.297658407303586
247,4.838608677769422
248,4.075722826029224
249,4.070933412299387
250,3.8366420288869025
251,3.9803506535451607
252,4.153839755771522
253,4.202519369240719
254,6.4992712972858415
255,4.240663570627501
256,3.831852615157063
257,4.354267792453478
258,5.365240863781111
259,4.177692335043596
260,4.209309644645741
261,4.100857698358184
262,4.515446706872625
263,4.075722826029224
264,3.9859944813915877
265,5.144163414901287
266,4.070933412299387
267,3.8366420288869025
268,5.362572070527703
269,3.77701345343362
270,4.023500467146638
271,4.20707564854936
272,4.070933412299387
273,6.030488814231255
274,3.831852615157063
275,4.327910472120971
276,4.151552965597866
277,3.831852615157063
278,4.505907012206494
279,3.8366420288869025
280,4.17539035674364
281,4.384848773773806
282,5.879956494531757
283,4.20707564854936
284,6.849229604815617
285,6.775040530302987
286,4.177692335043596
287,4.070933412299387
288,3.831852615157063
289,4.149050342041685
290,4.505423100480037
291,4.666819256309455
292,4.641514191149905
293,3.7892727628758647
294,4.623417972946709
295,4.070933412299387
296,3.9989130038700234
297,3.831852615157063
298,4.956262386810586
299,4.100857698358184
300,3.8509556605031587
301,4.070933412299387
302,4.100857698358184
303,4.50334840980703
304,4.351950502445131
305,4.192055557469994
306,3.831852615157063
307,4.502754307226629
308,4.041112143574033
309,4.347161088715294
310,4.479269479987727
311,4.070933412299387
312,2.829992096664241
313,4.209309644645741
314,4.68732221666386
315,3.831852615157063
316,4.502754307226629
317,6.050750215709142
318,4.070933412299387
319,6.050750215709142
320,6.367007824048537
321,7.617610003050144
322,4.427790082464196
323,5.162669633366799
324,6.425858678097296
325,4.6714563133784415
326,3.8366420288869025
327,3.1170294588228975
328,4.192055557469994
329,6.569724504335162
330,4.243332363880909
331,4.07708601351098
332,4.117439942073552
333,3.7892727628758647
334,3.8020313464317095
335,4.070933412299387
336,3.831852615157063
337,3.7892727628758647
338,4.240663570627501
339,3.831852615157063
340,4.110860053879906
341,4.859327364513551
342,4.041112143574033
343,3.831852615157063
344,3.831852615157063
345,9.312287751770258
346,3.77701345343362
347,7.055743325232557
348,4.701880071535182
349,6.5601797194786835
350,3.8020313464317095
351,3.831852615157063
352,4.505907012206494
353,4.757334125559325
354,3.831852615157063
355,3.831852615157063
356,4.001085141444972
357,4.373238973746257
358,4.202519369240719
359,6.641265465854881
360,4.3727550620198
361,5.125288111650128
362,4.345060919279475
363,3.77701345343362
364,4.177692335043596
365,3.94538353740434
366,3.8366420288869025
367,4.023500467146638
368,4.373238973746257
369,6.919708327395729
370,4.354267792453478
371,4.117439942073552
372,3.8020313464317095
373,6.657113990492333
374,9.770638119502163
375,2.5834374231278523
376,4.149050342041685
377,6.1426413337112855
378,4.963514153352878
379,3.831852615157063
380,4.149050342041685
381,4.632771107945921
382,4.621844824235941
383,4.733937225860154
384,3.7892727628758647
385,6.63353771544513
386,4.243816275607366
387,4.070933412299387
388,4.536575852770478
389,4.297658407303586
390,5.331218144545943
391,4.297658407303586
392,4.878325808654697
393,4.149050342041685
394,4.415942484790771
395,4.502754307226629
396,3.7420463372927997
397,4.070933412299387
398,3.7892727628758647
399,4.070933412299387
400,3.831852615157063
401,4.058467583287459
402,6.615450333564875
403,4.177692335043596
404,4.177692335043596
405,4.184794350407635
406,4.243332363880909
407,4.427790082464196
408,4.667895189485147
409,4.338732342784632
410,4.462965703516104
411,4.041112143574033
412,9.384157348625353
413,4.505907012206494
414,4.479269479987727
415,4.149050342041685
416,4.621844824235941
417,4.39841817188266
418,4.2727413872504565
419,3.5832885628265743
420,4.427790082464196
421,4.4246373774843315
422,4.240663570627501
423,4.427790082464196
424,3.899236061904198
425,3.800933623534029
426,4.745587843014493
427,4.297658407303586
428,4.327910472120971
429,3.8210009160636624
430,5.365724775507568
431,4.209309644645741
432,3.7892727628758647
433,4.384848773773806
434,3.831852615157063
435,4.370086268766392
436,4.727639605218122
437,4.400595178319918
438,4.477720693142476
439,4.74680396978042
440,4.493417725955218
441,4.673839496232668
442,3.831852615157063
443,7.946479670708048
444,3.8366420288869025
445,4.177692335043596
446,5.683078606168216
447,4.075722826029224
448,4.149050342041685
449,3.936735381265073
450,3.9303634463249737
451,3.7420463372927997
452,4.73249852309754
453,3.9803506535451607
454,4.807391779803539
455,4.427790082464196
456,4.345060919279475
457,5.358903217063521
458,4.345060919279475
459,3.831852615157063
460,3.8366420288869025
461,4.163257295632124
462,4.202519369240719
463,3.831852615157063
464,3.962579619860939
465,3.6975021004626396
466,4.208211973164205
467,3.828550846983869
468,3.962579619860939
469,3.8210009160636624
470,5.366771696791003
471,10.493565813029555
472,3.8020313464317095
473,4.361391376072832
474,3.831852615157063
475,4.370086268766392
476,3.8366420288869025
477,4.409727298321305
478,13.027866107279158
479,3.8210009160636624
480,5.115450669094876
481,4.351950502445131
482,4.427790082464196
483,6.280960741212732
484,3.4424898461224953
485,4.149050342041685
486,6.095638286175304
487,5.204636622993148
488,4.79722635299603
489,3.8209449960741573
490,4.745587843014493
491,3.667768320207189
492,3.77701345343362
493,3.9989130038700234
494,4.070933412299387
495,4.39841817188266
496,4.191603900160467
497,4.505907012206494
498,4.345060919279475
499,6.1194837712677
500,4.505907012206494
501,5.821402211838128
502,4.345060919279475
503,4.149050342041685
504,4.070933412299387
505,5.240809582726243
506,4.427790082464196
507,3.7313134605959974
508,4.877311879773807
509,4.384848773773806
510,3.8210009160636624
511,4.070933412299387
512,4.7348317309659445
513,3.731712364138064
514,5.91643141426449
515,4.347161088715294
516,4.2727413872504565
517,3.831852615157063
518,4.631531903067011
519,4.956262386810586
520,7.564829811101404
521,4.427790082464196
522,3.94538353740434
523,4.045141844708897
524,2.9726082853538944
525,4.070933412299387
526,4.427790082464196
527,4.2727413872504565
528,4.53725655171212
529,3.593390196858245
530,4.4246373774843315
531,4.390135057893691
532,3.8668005982082687
533,4.370086268766392
534,4.493417725955218
535,3.7420463372927997
536,3.8210009160636624
537,3.831852615157063
538,4.427790082464196
539,6.091400475694699
540,4.070726892729704
541,4.318885592815657
542,4.393283451502572
543,4.528841478549129
544,3.77701345343362
545,3.7892727628758647
546,4.865552507651922
547,3.146314689949124
548,4.240663570627501
549,4.3396823258087895
550,5.266447722903734
551,4.45584438568997
552,8.961758534136267
553,5.910040632731104
554,3.8366420288869025
555,4.427790082464196
556,4.505907012206494
557,2.7071197680244516
558,4.6718909508511945
559,5.663593702817629
560,4.149050342041685
561,3.8210009160636624
562,3.7420463372927997
563,3.5291858523000883
564,7.6573956510825045
565,4.351950502445131
566,4.747109201412792
567,4.1448093754233115
568,4.971558995618662
569,4.041112143574033
570,4.338732342784632
571,5.518732729472496
572,3.8366420288869025
573,6.744946285228226
574,3.831852615157063
575,4.785253165494642
576,5.318753702068789
577,11.30450925535872
578,3.667768320207189
579,4.971558995618662
580,4.749478552871682
581,7.3059067167993685
582,3.831852615157063
583,4.231968677933941
584,6.910470848348182
585,4.373238973746257
586,3.94538353740434
587,3.8366420288869025
588,4.393283451502572
589,4.6718909508511945
590,9.470209204581694
591,4.023500467146638
592,4.427306170737739
593,4.192055557469994
594,4.17539035674364
595,4.749478552871682
596,10.164660349582887
597,3.831852615157063
598,3.8366420288869025
599,4.070933412299387
600,3.965265435718368
601,3.146314689949124
602,3.8020313464317095
603,5.643404576218298
604,6.189291504646838
605,3.8020313464317095
606,4.427790082464196
607,4.202519369240719
608,3.965265435718368
609,4.923347479623465
610,4.373238973746257
611,4.070933412299387
612,4.427790082464196
613,7.8507685462714
614,4.3727550620198
615,3.7420463372927997
616,4.749478552871682
617,4.370086268766392
618,4.177692335043596
619,4.427306170737739
620,7.869133035405188
621,3.9038077428269653
622,3.8366420288869025
623,4.373238973746257
624,4.118681740102412
625,4.029183105578974
626,4.202519369240719
627,4.347161088715294
628,3.7881306678543174
629,4.070726892729704
630,4.3173398199899395
631,4.075722826029224
632,5.005426205255831
633,4.1448093754233115
634,4.373238973746257
635,4.17539035674364
636,4.351950502445131
637,3.831852615157063
638,4.621844824235941
639,5.846741721610193
640,4.3727550620198
641,5.562454676775241
642,7.107569656351637
643,15.219478627312304
644,4.243816275607366
645,5.861331471924513
646,3.77701345343362
647,4.240663570627501
648,4.393283451502572
649,4.649843390556695
650,5.187694955442043
651,4.240663570627501
652,3.962579619860939
653,3.9303634463249737
654,4.240663570627501
655,4.971558995618662
656,5.603846261676109
657,4.4714003812448695
658,3.8994603981036806
659,4.351950502445131
660,4.20707564854936
661,4.370086268766392
662,4.177692335043596
663,12.093561524687056
664,5.821402211838128
665,3.8366420288869025
666,4.3173398199899395
667,4.373238973746257
668,4.347161088715294
669,10.910442119269042
670,4.253507286485938
671,4.91366943955165
672,4.008480376067272
673,5.207577905758838
674,5.168526532889636
675,3.831852615157063
676,4.243816275607366
677,3.831852615157063
678,8.114898423334346
679,4.075722826029224
680,4.284740962015072
681,4.384848773773806
682,4.243816275607366
683,5.597113342650073
684,4.240663570627501
685,4.070726892729704
686,4.373238973746257
687,3.8366420288869025
688,3.831852615157063
689,3.7449441240081494
690,4.344529104177796
691,3.831852615157063
692,3.831852615157063
693,4.119229073316331
694,4.149050342041685
695,4.373238973746257
696,5.250800490463115
697,6.828572861856652
698,4.070933412299387
699,4.670918944314509
700,3.800933623534029
701,4.149050342041685
702,3.7892727628758647
703,4.3173398199899395
704,3.7313134605959974
705,4.240663570627501
706,3.831852615157063
707,4.505907012206494
708,5.540913803990137
709,4.505907012206494
710,4.041112143574033
711,4.177692335043596
712,6.968740998196608
713,4.427790082464196
714,4.481452973082425
715,4.100857698358184
716,4.536575852770478
717,4.297658407303586
718,4.745587843014493
719,4.532899102450824
720,3.8020313464317095
721,4.075722826029224
722,4.100857698358184
723,4.297658407303586
724,3.9803506535451607
725,3.8020313464317095
726,4.8290692842654055
727,3.621639045908183
728,4.393283451502572
729,8.113022728421107
730,4.599172988596409
731,4.3173398199899395
732,4.1400593106619885
733,4.643917330968919
734,3.7449441240081494
735,4.7144967912582425
736,4.219362236483297
737,4.351950502445131
738,4.075722826029224
739,3.831852615157063
740,3.569283718407133
741,3.8020313464317095
742,3.8020313464317095
743,3.8366420288869025
744,3.77701345343362
745,4.434145212165385
746,3.4982251773121993
747,3.831852615157063
748,4.4246373774843315
749,4.427790082464196
750,7.161414948592947
751,4.733937225860154
752,4.649843390556695
753,5.218176170462136
754,3.831852615157063
755,3.9803506535451607
756,3.8020313464317095
757,14.001716378141952
758,4.4246373774843315
759,4.192055557469994
760,14.171832625911035
761,4.3396823258087895
762,4.462965703516104
763,3.831852615157063
764,4.4246373774843315
765,10.832343897830224
766,5.896802804572507
767,5.48141925612137
768,4.427306170737739
769,4.623092226013581
770,5.317710003390626
771,4.708453304840495
772,4.345060919279475
773,4.749478552871682
774,4.192055557469994
775,8.425902395288935
776,4.070933412299387
777,3.8210009160636624
778,4.6718909508511945
779,5.419738514166821
780,4.502754307226629
781,4.100857698358184
782,3.786334313618965
783,4.070933412299387
784,4.971558995618662
785,5.048438483386193
786,4.373238973746257
787,3.9303634463249737
788,3.831852615157063
789,4.4246373774843315
790,4.177692335043596
791,3.7892727628758647
792,4.209309644645741
793,7.8623992062755725
794,4.070933412299387
795,4.621844824235941
796,4.070933412299387
797,4.502754307226629
798,5.283099320935435
799,3.6994961906020993
800,4.169822347129608
801,4.890187244512668
802,5.189400012112661
803,3.7892727628758647
804,3.926799078611687
805,4.297658407303586
806,4.53725655171212
807,4.904109772760323
808,8.637835400445665
809,3.8210009160636624
810,5.167638875554809
811,6.630865511883638
812,4.195166017637294
813,4.240663570627501
814,4.070933412299387
815,4.153839755771522
816,7.6827887663678025
817,4.6763840571369295
818,3.8210009160636624
819,4.117439942073552
820,4.505423100480037
821,4.363654381837217
822,3.8366420288869025
823,4.297658407303586
824,3.8366420288869025
825,3.8210009160636624
826,3.4982251773121993
827,4.427790082464196
828,4.070933412299387
829,3.8994603981036806
830,6.6079089494242
831,4.318885592815657
832,4.2727413872504565
833,4.370086268766392
834,3.965265435718368
835,4.393283451502572
836,4.500172016340161
837,4.100857698358184
838,4.749478552871682
839,4.153839755771522
840,4.273201952955432
841,5.501237841463748
842,4.041112143574033
843,6.638576476665319
844,4.493417725955218
845,4.923736070157862
846,7.211619585257068
847,4.153839755771522
848,4.338732342784632
849,4.502754307226629
850,3.94538353740434
851,4.070933412299387
852,8.438527849476522
853,6.731215902619625
854,5.684222565605847
855,34.87865877629244
856,4.075722826029224
857,3.488057619114724
858,4.149050342041685
859,4.373238973746257
860,3.856945494698667
861,4.4246373774843315
862,4.070933412299387
863,4.20707564854936
864,6.887786502422265
865,3.800933623534029
866,5.075436959027188
867,3.6156796751437614
868,4.262471268429718
869,4.192055557469994
870,4.075722826029224
871,4.0597640868993015
872,4.4246373774843315
873,4.427790082464196
874,3.8020313464317095
875,4.746012119227445
876,4.243332363880909
877,4.243816275607366
878,6.431829884546694
879,4.904109772760323
880,3.8210009160636624
881,3.831852615157063
882,4.427790082464196
883,3.77701345343362
884,4.425362414519245
885,4.199310090075118
886,4.354267792453478
887,4.304460356643331
888,3.77701345343362
889,4.153839755771522
890,4.838608677769422
891,4.3173398199899395
892,3.8210009160636624
893,3.831852615157063
894,4.393283451502572
895,5.264290602924397
896,4.3727550620198
897,3.262779567903542
898,5.103256684577004
899,4.041112143574033
900,4.503479344261543
901,4.20707564854936
902,5.729136194953972
903,4.427306170737739
904,3.9803506535451607
905,3.8366420288869025
906,4.199310090075118
907,4.153839755771522
908,4.149050342041685
909,4.433659849726852
910,3.94538353740434
911,4.169822347129608
912,3.7892727628758647
913,3.146314689949124
914,4.149050342041685
915,4.345060919279475
916,5.623815477094935
917,4.094880428913145
918,4.345060919279475
919,7.984975962261428
920,6.1808305365489655
921,5.249021240018776
922,3.9744125035069993
923,3.6156796751437614
924,4.070933412299387
925,4.075722826029224
926,4.1448093754233115
927,4.393283451502572
928,3.7766581643645276
929,4.243332363880909
930,5.211397264828152
931,3.8366420288869025
932,4.153839755771522
933,5.116955478455648
934,3.7892727628758647
935,6.990363053769805
936,3.729718273998605
937,4.3173398199899395
938,4.604451474879403
939,4.641514191149905
940,4.505907012206494
941,4.73249852309754
942,4.6718909508511945
943,4.345060919279475
944,4.20707564854936
945,3.731712364138064
946,4.240663570627501
947,4.050127123287782
948,3.7892727628758647
949,4.370086268766392
950,4.390135057893691
951,9.895514359558032
952,4.3173398199899395
953,6.541327336336073
954,5.957328514622723
955,5.91643141426449
956,4.243816275607366
957,4.040696549603237
958,8.680348727615453
959,3.831852615157063
960,4.4246373774843315
961,4.373238973746257
962,4.297658407303586
963,3.8366420288869025
964,3.579695944584292
965,4.046456342267134
966,3.7808511798211573
967,4.749478552871682
968,3.965265435718368
969,3.8366420288869025
970,4.297658407303586
971,3.7449441240081494
972,3.8020313464317095
973,5.075436959027188
974,4.365009660733948
975,4.070933412299387
976,4.117439942073552
977,4.297658407303586
978,4.284740962015072
979,4.15185783710138
980,3.965265435718368
981,4.929891480264147
982,3.6994961906020993
983,4.3396823258087895
984,3.8366420288869025
985,4.202519369240719
986,5.043998052788842
987,4.284740962015072
988,4.075722826029224
989,4.041112143574033
990,4.177692335043596
991,4.971558995618662
992,4.351950502445131
993,4.045141844708897
994,4.536575852770478
995,5.2978571145531825
996,7.408238380795605
997,4.6718909508511945
998,3.8366420288869025
999,3.831852615157063
1000,4.917553061313262
1001,4.347161088715294
1002,7.68160625969802
1003,4.505423100480037
1004,4.075722826029224
1005,3.831852615157063
1006,4.3727550620198
1007,3.4748964454538527
1008,4.174829288319335
1009,4.6718909508511945
1010,4.153839755771522
1011,4.3727550620198
1012,4.117439942073552
1013,4.502754307226629
1014,3.8020313464317095
1015,4.253507286485938
1016,4.5448704385582825
1017,3.6994961906020993
1018,3.94538353740434
1019,5.27329025449136
1020,4.652528919467419
1021,4.070933412299387
1022,3.831852615157063
1023,4.075722826029224
1024,4.6718909508511945
1025,4.070933412299387
1026,4.347161088715294
1027,4.3173398199899395
1028,4.641514191149905
1029,5.9968445400055455
1030,3.7789930989257483
1031,4.373238973746257
1032,4.505423100480037
1033,4.351950502445131
1034,4.493417725955218
1035,4.623417972946709
1036,3.9303634463249737
1037,4.3173398199899395
1038,4.862080377008958
1039,4.0272114649966415
1040,3.4607400909656922
1041,3.935056125899334
1042,3.831852615157063
1043,3.831852615157063
1044,3.7420463372927997
1045,3.7476030061076755
1046,4.119229073316331
1047,3.8210009160636624
1048,3.9303634463249737
1049,4.425362414519245
1050,7.943604106911075
1051,5.043998052788842
1052,4.427306170737739
1053,4.519737982085272
1054,4.667576970432324
1055,4.240663570627501
1056,4.149050342041685
1057,4.427790082464196
1058,3.953702688130622
1059,3.9303634463249737
1060,6.56624226074638
1061,3.456587974511339
1062,3.5892580645859757
1063,4.075722826029224
1064,4.373238973746257
1065,4.7528406710855995
1066,4.843819776810132
1067,5.685031432761097
1068,3.831852615157063
1069,4.041112143574033
1070,5.4848934649465
1071,5.085733155149923
1072,4.54599796186536
1073,3.7892727628758647
1074,5.612327965244954
1075,4.730075660424832
1076,3.7449441240081494
1077,3.8366420288869025
1078,5.331218144545943
1079,4.29206631977696
1080,4.243816275607366
1081,4.416131363617634
1082,4.149050342041685
1083,4.297658407303586
1084,5.368553561574992
1085,7.691766972265369
1086,4.50334840980703
1087,4.055674066308322
1088,4.075722826029224
1089,3.7449441240081494
1090,3.921715290185707
1091,4.075722826029224
1092,4.503479344261543
1093,4.040696549603237
1094,3.9803506535451607
1095,4.149050342041685
1096,3.9803506535451607
1097,3.0449191333461094
1098,3.8994603981036806
1099,3.7420463372927997
1100,4.962926681810904
1101,4.040696549603237
1102,4.345060919279475
1103,4.373238973746257
1104,4.376823604419572
1105,4.351950502445131
1106,3.831852615157063
1107,4.153839755771522
1108,4.971558995618662
1109,4.345060919279475
1110,4.932040250527738
1111,3.8366420288869025
1112,3.831852615157063
1113,4.29206631977696
1114,5.151462109417273
1115,4.4246373774843315
1116,3.731712364138064
1117,3.936735381265073
1118,5.331218144545943
1119,4.808663217155923
1120,4.169822347129608
1121,4.664727289235884
1122,7.984975962261428
1123,4.971558995618662
1124,7.072016189589091
1125,4.3727550620198
1126,3.8366420288869025
1127,3.8366420288869025
1128,4.1448093754233115
1129,5.043998052788842
1130,3.7892727628758647
1131,4.502754307226629
1132,4.558384682803726
1133,5.612188616918088
1134,4.9172664183548775
1135,4.373238973746257
1136,4.351950502445131
1137,3.962579619860939
1138,4.427306170737739
1139,3.593390196858245
1140,4.647136439066005
1141,4.50334840980703
1142,3.8210009160636624
1143,4.749478552871682
1144,3.831852615157063
1145,4.055674066308322
1146,4.4246373774843315
1147,4.215193191275943
1148,3.8366420288869025
1149,3.831852615157063
1150,5.151462109417273
1151,4.654094646569839
1152,4.075722826029224
1153,5.019387391177504
1154,6.234515169670653
1155,4.192055557469994
1156,4.243332363880909
1157,4.345060919279475
1158,4.354267792453478
1159,4.070933412299387
1160,4.243816275607366
1161,3.729718273998605
1162,7.893182664667263
1163,4.370086268766392
1164,5.8834756923733105
1165,4.20707564854936
1166,4.652528919467419
1167,4.6718909508511945
1168,4.373238973746257
1169,3.7892727628758647
1170,4.243332363880909
1171,5.01769340325731
1172,4.297658407303586
1173,4.149050342041685
1174,4.810615452839838
1175,4.347161088715294
1176,4.041112143574033
1177,4.393283451502572
1178,4.070933412299387
1179,4.3016263571770565
1180,4.153839755771522
1181,4.075722826029224
1182,4.243332363880909
1183,4.578311952418837
1184,4.169822347129608
1185,4.141487474454012
1186,3.8020313464317095
1187,5.540913803990137
1188,4.345060919279475
1189,4.284740962015072
1190,3.8020313464317095
1191,4.243816275607366
1192,4.075722826029224
1193,5.1423414479790175
1194,4.373238973746257
1195,4.373238973746257
1196,4.240663570627501
1197,4.473305255636559
1198,6.510820965780721
1199,4.070933412299387
1200,4.502754307226629
1201,5.685031432761097
1202,4.023500467146638
1203,4.075722826029224
1204,4.384848773773806
1205,4.3727550620198
1206,4.3727550620198
1207,4.297658407303586
1208,4.070933412299387
1209,3.8210009160636624
1210,4.315994305163711
1211,4.070726892729704
1212,4.253507286485938
1213,3.8210009160636624
1214,7.257806483193228
1215,3.831852615157063
1216,4.070933412299387
1217,4.058467583287459
1218,3.8210009160636624
1219,7.946479670708048
1220,3.831852615157063
1221,4.17539035674364
1222,4.468115957058263
1223,3.831852615157063
1224,2.9768683479904254
1225,4.070933412299387
1226,5.148309404437408
1227,4.502754307226629
1228,5.671387900437457
1229,4.345060919279475
1230,3.9803506535451607
1231,3.94538353740434
1232,4.505907012206494
1233,4.075722826029224
1234,4.075722826029224
1235,4.284740962015072
1236,4.5418478045187
1237,3.831852615157063
1238,3.327153467764419
1239,4.17539035674364
1240,3.8366420288869025
1241,4.43083160303711
1242,4.119229073316331
1243,4.070933412299387
1244,4.502754307226629
1245,4.008480376067272
1246,4.971558995618662
1247,4.149050342041685
1248,4.075722826029224
1249,4.041112143574033
1250,4.284740962015072
1251,8.10313274362759
1252,8.465605961304759
1253,4.041112143574033
1254,5.312920589660789
1255,4.284740962015072
1256,4.4246373774843315
1257,3.831852615157063
1258,4.505423100480037
1259,4.169822347129608
1260,4.243332363880909
1261,5.331218144545943
1262,-0.533890966290512
1263,3.8366420288869025
1264,4.652528919467419
1265,7.717464587162081
1266,4.3173398199899395
1267,5.317710003390626
1268,4.070933412299387
1269,3.831852615157063
1270,4.624669681315965
1271,3.8020313464317095
1272,4.57966893032656
1273,3.731712364138064
1274,4.473305255636559
1275,4.40074185900838
1276,4.041112143574033
1277,3.831852615157063
1278,3.831852615157063
1279,3.7892727628758647
1280,4.427790082464196
1281,4.149050342041685
1282,4.040696549603237
1283,4.427790082464196
1284,6.153216762363983
1285,3.731712364138064
1286,6.048357845468465
1287,5.708014527556299
1288,4.502754307226629
1289,6.7232667104759445
1290,5.17300331965759
1291,10.142832198683799
1292,4.415942484790771
1293,4.963991318264831
1294,3.7892727628758647
1295,4.4562556875150685
1296,5.793969534974374
1297,4.796643483420526
1298,4.468115957058263
1299,4.20707564854936
1300,4.749478552871682
1301,5.0380605624248584
1302,4.070933412299387
1303,4.519737982085272
1304,3.8994603981036806
1305,3.94538353740434
1306,9.812913095591247
1307,3.8020313464317095
1308,4.409977582106817
1309,4.864680678726572
1310,4.195166017637294
1311,6.457459962304226
1312,10.93327101151249
1313,4.041112143574033
1314,4.219362236483297
1315,4.427306170737739
1316,4.253507286485938
1317,4.041112143574033
1318,3.831852615157063
1319,4.070933412299387
1320,4.149050342041685
1321,3.831852615157063
1322,4.971558995618662
1323,3.0804987340129313
1324,5.008726199513447
1325,5.379917398518939
1326,4.070933412299387
1327,3.9303634463249737
1328,4.070933412299387
1329,4.010810840833372
1330,3.6949414252167663
1331,5.671387900437457
1332,5.088408597016808
1333,3.935056125899334
1334,4.749478552871682
1335,3.94538353740434
1336,4.209309644645741
1337,3.831852615157063
