index,운송장_건수
202,4.6215124
203,5.133038
204,4.711915
205,4.966703
206,4.0240645
207,4.368199
208,4.5638404
209,4.009062
210,4.2662196
211,4.7288446
212,4.711915
213,4.0445313
214,4.661817
215,4.242401
216,6.0911074
217,4.093072
218,4.486396
219,4.203558
220,4.093072
221,3.8694334
222,4.576124
223,5.488545
224,4.009062
225,3.9839904
226,3.2508829
227,4.1062794
228,4.0240645
229,4.7745647
230,4.0920677
231,3.8994389
232,4.1062794
233,3.9613764
234,3.9187934
235,5.73785
236,4.0733194
237,5.2132874
238,4.3823857
239,4.762281
240,5.34678
241,5.9921193
242,3.9839904
243,3.9613764
244,4.093072
245,5.73218
246,4.286564
247,4.0445313
248,4.1558733
249,4.3007755
250,3.9613764
251,4.62806
252,4.0240645
253,4.1638727
254,6.63242
255,4.5638404
256,4.1062794
257,4.711915
258,5.562992
259,4.6075954
260,4.5612154
261,4.0961714
262,4.1062794
263,4.2185607
264,4.636576
265,4.6400933
266,4.236073
267,4.0240645
268,5.6060257
269,3.974616
270,3.9560819
271,4.071007
272,4.236073
273,4.6358337
274,4.041577
275,4.0779247
276,3.9515502
277,4.0920677
278,4.5613403
279,3.9613764
280,4.711915
281,4.711915
282,6.615367
283,4.62806
284,5.1470423
285,8.298354
286,4.2507534
287,4.286564
288,4.1062794
289,4.041577
290,4.665814
291,3.6416454
292,4.555323
293,3.9936838
294,4.7620926
295,4.286564
296,4.735313
297,4.1062794
298,4.498259
299,3.8694334
300,3.7168434
301,4.3007755
302,3.8523698
303,4.520807
304,4.1558733
305,4.018577
306,4.368199
307,4.5638404
308,4.203558
309,4.236073
310,4.176842
311,4.3007755
312,15.358422
313,4.5612154
314,4.7192473
315,4.0920677
316,4.5638404
317,7.418711
318,4.286564
319,7.418711
320,5.9921193
321,5.695728
322,4.520764
323,5.9921193
324,10.996209
325,12.001409
326,4.047905
327,2.6851063
328,4.018577
329,5.4830947
330,4.665814
331,3.8271432
332,4.1638727
333,3.798042
334,4.009062
335,4.286564
336,4.1062794
337,3.7809784
338,4.5638404
339,4.1062794
340,3.7162309
341,5.3098807
342,4.203558
343,4.1062794
344,4.041577
345,6.07602
346,4.1918592
347,16.153088
348,4.591601
349,4.950976
350,4.009062
351,4.1062794
352,4.5613403
353,4.866405
354,4.041577
355,4.1062794
356,3.723511
357,5.079144
358,4.1638727
359,5.2132874
360,4.580826
361,5.533904
362,4.3007755
363,3.9720354
364,3.9962094
365,4.093072
366,4.047905
367,3.9839904
368,4.759781
369,5.417767
370,4.711915
371,4.1638727
372,4.009062
373,7.347326
374,6.53355
375,4.0522094
376,4.1062794
377,6.5723333
378,4.364486
379,4.1062794
380,4.1062794
381,4.7192473
382,4.3007755
383,4.6358337
384,3.7809784
385,6.3210583
386,4.591872
387,4.3007755
388,5.5462484
389,4.286564
390,5.6034007
391,4.286564
392,4.6797776
393,4.1062794
394,4.855483
395,4.5638404
396,3.9560819
397,4.3007755
398,3.7736871
399,4.3007755
400,4.1062794
401,3.9720354
402,6.724818
403,4.29428
404,4.29428
405,4.6652665
406,4.665814
407,4.759781
408,6.33842
409,4.6621933
410,4.498259
411,4.203558
412,5.533904
413,4.591872
414,4.176842
415,4.1062794
416,4.3007755
417,4.203558
418,4.0733194
419,3.6298118
420,4.666201
421,4.7192473
422,4.520807
423,5.079144
424,4.374723
425,4.344601
426,4.1638727
427,4.286564
428,4.0445313
429,3.8694334
430,5.611185
431,4.5612154
432,3.798042
433,4.711915
434,4.1062794
435,4.762281
436,3.3311226
437,3.7626102
438,4.2112045
439,4.498259
440,4.412932
441,4.668982
442,4.1062794
443,8.525691
444,3.9613764
445,4.5358634
446,7.1975827
447,4.242401
448,4.368199
449,4.093072
450,4.018577
451,3.9560819
452,4.607428
453,4.071007
454,4.960533
455,4.759781
456,4.3007755
457,5.168889
458,4.3007755
459,4.041577
460,4.0240645
461,5.097241
462,4.1638727
463,4.041577
464,4.0504704
465,3.7814689
466,4.309871
467,3.5057197
468,4.0504704
469,3.8694334
470,4.5777926
471,7.2941756
472,4.009062
473,4.6234045
474,4.041577
475,4.762281
476,3.9613764
477,5.888508
478,15.116193
479,3.8694334
480,6.028715
481,4.1558733
482,4.876579
483,4.975089
484,4.979895
485,4.041577
486,4.569605
487,4.824287
488,5.397698
489,3.8271432
490,4.1638727
491,3.8162844
492,3.9720354
493,4.7377286
494,4.3007755
495,4.009062
496,3.3231094
497,4.5613403
498,4.3007755
499,5.611185
500,4.591872
501,8.100276
502,4.3007755
503,4.1062794
504,4.236073
505,5.3766227
506,4.745228
507,4.038884
508,5.1977673
509,4.711915
510,4.0733194
511,4.286564
512,4.5146194
513,3.9515502
514,4.2185607
515,4.203558
516,4.0961714
517,4.1062794
518,5.991049
519,4.498259
520,6.5802236
521,4.2662196
522,4.093072
523,4.2185607
524,3.584524
525,4.3007755
526,4.923079
527,4.0961714
528,4.782766
529,3.5704362
530,4.7192473
531,4.486396
532,4.498259
533,4.762281
534,4.412932
535,3.9560819
536,4.0733194
537,4.1062794
538,4.876579
539,5.15347
540,3.798042
541,4.7602296
542,4.6621933
543,6.6063685
544,3.9720354
545,3.9936838
546,5.3954268
547,3.7507832
548,4.5638404
549,5.311548
550,5.5838423
551,3.9857287
552,8.360859
553,5.9921193
554,3.9613764
555,4.876579
556,4.29428
557,3.023511
558,4.824287
559,5.582944
560,4.1062794
561,4.0961714
562,3.9839904
563,4.0635085
564,5.893981
565,4.1558733
566,5.2132874
567,4.711915
568,4.759781
569,4.203558
570,4.786118
571,6.098685
572,4.047905
573,4.968902
574,4.1062794
575,5.281677
576,4.5022125
577,12.994055
578,3.802072
579,4.460521
580,4.824287
581,6.8658156
582,4.1062794
583,4.56628
584,6.299872
585,4.759781
586,4.093072
587,4.0240645
588,4.6621933
589,4.824287
590,9.62189
591,3.9560819
592,4.8642545
593,4.0504704
594,4.711915
595,4.824287
596,5.2518396
597,4.1062794
598,4.0240645
599,4.3007755
600,4.0445313
601,3.7507832
602,4.009062
603,7.1975827
604,6.641906
605,4.009062
606,5.079144
607,4.1638727
608,4.0445313
609,4.5601144
610,4.520764
611,4.236073
612,4.745228
613,5.533904
614,4.7745647
615,3.9560819
616,4.824287
617,4.7192473
618,4.5358634
619,4.7745647
620,6.2597213
621,4.2384777
622,3.9613764
623,4.745228
624,4.805351
625,4.4450316
626,4.1638727
627,4.236073
628,4.183855
629,3.7865753
630,4.203558
631,4.2185607
632,5.6290894
633,4.711915
634,4.960015
635,4.711915
636,4.242401
637,4.041577
638,4.3007755
639,5.979346
640,4.7192473
641,5.9201984
642,6.0543265
643,6.1958475
644,4.636228
645,4.3571405
646,3.9720354
647,4.5638404
648,4.6621933
649,7.418711
650,6.099976
651,4.5638404
652,4.176842
653,4.018577
654,4.520807
655,4.29428
656,4.239715
657,4.5612154
658,4.498259
659,4.1558733
660,4.62806
661,4.762281
662,4.2507534
663,9.292386
664,8.205892
665,4.047905
666,4.203558
667,4.7881184
668,4.236073
669,8.957097
670,4.498259
671,6.154605
672,3.882091
673,5.6238527
674,5.5481157
675,4.1062794
676,4.636228
677,4.0920677
678,6.6318393
679,4.1558733
680,4.6859455
681,4.711915
682,4.636228
683,5.0514297
684,4.520807
685,3.7736871
686,4.876579
687,3.9613764
688,4.0920677
689,3.719352
690,4.6652665
691,4.1062794
692,4.1062794
693,4.009062
694,4.041577
695,4.876579
696,6.7786427
697,6.3213506
698,4.286564
699,4.662095
700,4.344601
701,4.041577
702,3.8189387
703,4.203558
704,4.038884
705,4.520807
706,4.1062794
707,4.636228
708,5.488254
709,4.5613403
710,4.607428
711,4.29428
712,5.6298895
713,4.4791465
714,4.6491103
715,3.9310026
716,5.5462484
717,4.286564
718,4.1638727
719,4.228799
720,4.009062
721,4.242401
722,3.8694334
723,4.3007755
724,4.1478496
725,4.009062
726,4.67159
727,4.596738
728,4.786118
729,5.992543
730,4.9148607
731,4.203558
732,3.8312337
733,5.464779
734,3.700659
735,6.201528
736,4.563311
737,4.1558733
738,4.1558733
739,4.1062794
740,4.370541
741,4.009062
742,4.009062
743,4.047905
744,3.9720354
745,5.110029
746,4.420733
747,4.0920677
748,4.7192473
749,4.759781
750,5.201944
751,4.6358337
752,7.418711
753,5.4203258
754,4.1062794
755,4.1478496
756,4.009062
757,8.330835
758,4.7192473
759,4.0504704
760,8.957097
761,4.859163
762,4.498259
763,4.0920677
764,4.762281
765,7.21262
766,5.8846493
767,5.702329
768,4.580826
769,4.236073
770,5.34678
771,5.188099
772,4.3007755
773,4.824287
774,4.018577
775,6.9397297
776,4.3007755
777,3.8694334
778,4.824287
779,4.6386123
780,4.520807
781,4.0961714
782,4.2112045
783,4.286564
784,4.636228
785,3.0712624
786,4.923079
787,4.018577
788,4.041577
789,4.762281
790,4.29428
791,3.798042
792,4.480385
793,5.934575
794,4.286564
795,4.3007755
796,4.3007755
797,4.520807
798,5.6899457
799,3.882091
800,4.498259
801,5.455907
802,7.216986
803,3.970917
804,4.69118
805,4.286564
806,4.782766
807,4.777362
808,9.333859
809,4.0961714
810,4.9907336
811,5.70761
812,4.3038907
813,4.520807
814,4.3007755
815,3.9613764
816,5.060925
817,4.57318
818,4.0961714
819,4.1638727
820,4.3823857
821,5.433614
822,4.0240645
823,4.3007755
824,3.9613764
825,3.8694334
826,4.420733
827,4.520764
828,4.286564
829,4.498259
830,5.4659405
831,4.7602296
832,4.0733194
833,4.7192473
834,4.0445313
835,4.6621933
836,4.436358
837,3.8523698
838,4.824287
839,4.0240645
840,5.3930674
841,6.017502
842,4.203558
843,5.762925
844,4.412932
845,4.767626
846,5.2518396
847,4.0240645
848,4.6788254
849,4.5638404
850,4.018577
851,4.236073
852,10.754627
853,5.892041
854,5.412602
855,20.558344
856,4.2185607
857,3.3928182
858,4.1062794
859,4.759781
860,3.2522414
861,4.762281
862,4.286564
863,4.093072
864,8.073523
865,4.344601
866,5.2505155
867,5.006703
868,4.0445313
869,4.018577
870,4.2185607
871,4.4450316
872,4.762281
873,4.876579
874,4.009062
875,4.126663
876,4.3823857
877,4.460521
878,6.341152
879,4.893238
880,3.8523698
881,4.1062794
882,4.759781
883,4.010861
884,5.01649
885,4.7377286
886,4.711915
887,5.1710887
888,4.1918592
889,4.0240645
890,4.0445313
891,4.203558
892,4.0961714
893,4.1062794
894,4.786118
895,5.4830947
896,4.8642545
897,5.07177
898,6.530673
899,4.203558
900,4.654562
901,4.071007
902,4.8018365
903,4.580826
904,4.62806
905,3.9613764
906,4.7288446
907,3.9613764
908,4.1062794
909,3.628078
910,4.093072
911,4.498259
912,3.7809784
913,3.7507832
914,4.0920677
915,4.3007755
916,6.5723333
917,4.2292023
918,4.3007755
919,5.934575
920,4.665814
921,5.1032705
922,3.8189387
923,5.255709
924,4.286564
925,4.242401
926,4.711915
927,4.6621933
928,3.9187934
929,4.3823857
930,4.145417
931,4.047905
932,4.047905
933,5.6034007
934,3.798042
935,4.779624
936,3.980795
937,4.203558
938,5.417767
939,4.0920677
940,4.591872
941,4.607428
942,4.824287
943,4.3007755
944,4.071007
945,4.0987663
946,4.520807
947,4.1359773
948,3.970917
949,4.7192473
950,4.486396
951,8.866629
952,4.203558
953,9.62189
954,5.3116403
955,4.2185607
956,4.5613403
957,4.0779247
958,9.726546
959,4.1062794
960,4.762281
961,4.794302
962,4.3007755
963,4.0240645
964,3.768306
965,4.0445313
966,3.010971
967,4.824287
968,4.0445313
969,4.0240645
970,4.286564
971,3.5942206
972,4.009062
973,5.3262916
974,4.2662196
975,4.3007755
976,4.1638727
977,4.286564
978,4.6859455
979,4.1062794
980,4.0445313
981,6.0543265
982,3.8994389
983,5.311548
984,4.0240645
985,4.1638727
986,5.117164
987,4.6859455
988,4.242401
989,4.203558
990,4.579688
991,4.5613403
992,4.1558733
993,4.2185607
994,5.399035
995,5.3954268
996,6.6316
997,4.824287
998,4.0240645
999,4.1062794
1000,5.7072835
1001,4.236073
1002,5.552536
1003,4.3823857
1004,4.242401
1005,4.041577
1006,4.847551
1007,3.7814689
1008,4.344601
1009,4.824287
1010,4.0240645
1011,4.580826
1012,4.1638727
1013,4.5638404
1014,4.009062
1015,4.498259
1016,5.1371164
1017,3.882091
1018,4.093072
1019,5.563142
1020,4.6859455
1021,4.236073
1022,4.041577
1023,4.2185607
1024,4.824287
1025,4.286564
1026,4.236073
1027,4.203558
1028,4.0920677
1029,7.064707
1030,4.0445313
1031,4.759781
1032,4.520807
1033,4.242401
1034,4.412932
1035,4.7620926
1036,4.018577
1037,4.203558
1038,5.76132
1039,5.0164046
1040,5.105457
1041,4.1638727
1042,4.0920677
1043,4.041577
1044,3.9839904
1045,4.0210137
1046,4.009062
1047,3.8523698
1048,4.018577
1049,5.370973
1050,10.754627
1051,5.117164
1052,4.580826
1053,4.893238
1054,4.051281
1055,4.5638404
1056,4.1062794
1057,5.079144
1058,6.3396287
1059,4.018577
1060,5.5990076
1061,4.756356
1062,4.1666007
1063,4.1558733
1064,4.4791465
1065,4.960533
1066,5.991049
1067,5.93441
1068,4.1062794
1069,4.203558
1070,6.3405747
1071,5.70761
1072,4.859163
1073,3.798042
1074,5.431813
1075,5.431472
1076,3.700659
1077,3.9613764
1078,5.6034007
1079,4.176842
1080,4.5613403
1081,4.4359837
1082,4.041577
1083,4.286564
1084,5.0748224
1085,6.875956
1086,4.520807
1087,4.1592183
1088,4.2185607
1089,3.5603938
1090,4.018577
1091,4.242401
1092,4.7288446
1093,3.9515502
1094,4.071007
1095,4.1062794
1096,4.093072
1097,5.6204967
1098,4.498259
1099,3.8994389
1100,4.1162844
1101,3.9515502
1102,4.3007755
1103,5.079144
1104,4.5358634
1105,4.1558733
1106,4.1062794
1107,4.0240645
1108,4.5613403
1109,4.3007755
1110,5.0866303
1111,3.9613764
1112,4.1062794
1113,4.176842
1114,5.5286155
1115,4.7192473
1116,4.0987663
1117,4.093072
1118,5.6034007
1119,5.717902
1120,4.498259
1121,4.9093914
1122,7.7972884
1123,3.9962094
1124,4.997851
1125,4.847551
1126,4.047905
1127,3.9613764
1128,4.711915
1129,5.117164
1130,3.970917
1131,4.5638404
1132,4.1638727
1133,6.7270083
1134,5.360887
1135,5.1229687
1136,4.1558733
1137,4.0504704
1138,4.7745647
1139,3.5704362
1140,3.9613764
1141,4.520807
1142,4.0733194
1143,4.824287
1144,4.041577
1145,4.1592183
1146,4.762281
1147,4.1592183
1148,3.9613764
1149,4.1062794
1150,5.2788954
1151,4.6989045
1152,4.1558733
1153,4.6400933
1154,5.091029
1155,4.176842
1156,4.665814
1157,4.3007755
1158,4.711915
1159,4.286564
1160,4.5095954
1161,3.833581
1162,5.2518396
1163,4.7192473
1164,7.1975827
1165,4.1478496
1166,4.6859455
1167,4.824287
1168,4.4791465
1169,3.798042
1170,4.3823857
1171,6.878023
1172,4.286564
1173,4.041577
1174,4.412932
1175,4.236073
1176,4.203558
1177,4.6621933
1178,4.3007755
1179,4.973402
1180,3.9613764
1181,4.2185607
1182,4.652335
1183,5.099854
1184,4.498259
1185,3.430654
1186,4.009062
1187,5.4056845
1188,4.3007755
1189,4.6859455
1190,4.009062
1191,4.5613403
1192,4.1558733
1193,6.470765
1194,5.079144
1195,4.5458465
1196,4.520807
1197,4.1638727
1198,5.892041
1199,4.236073
1200,4.520807
1201,6.5843697
1202,3.9560819
1203,4.1558733
1204,4.711915
1205,4.7745647
1206,4.8507757
1207,4.286564
1208,4.286564
1209,3.8523698
1210,3.8784146
1211,3.798042
1212,4.498259
1213,3.8694334
1214,5.522522
1215,4.1062794
1216,4.3007755
1217,3.9720354
1218,3.8523698
1219,8.525691
1220,4.1062794
1221,4.711915
1222,5.042429
1223,4.1062794
1224,3.6298118
1225,4.203558
1226,5.562992
1227,4.5638404
1228,4.7192473
1229,4.3007755
1230,4.071007
1231,4.093072
1232,4.5613403
1233,4.1558733
1234,4.1558733
1235,4.6859455
1236,5.3930674
1237,4.041577
1238,3.907813
1239,4.711915
1240,4.047905
1241,4.9339604
1242,4.009062
1243,4.3007755
1244,4.5638404
1245,3.882091
1246,4.460521
1247,4.1062794
1248,4.2185607
1249,4.203558
1250,4.6859455
1251,9.718748
1252,7.8956094
1253,4.203558
1254,5.73218
1255,4.6859455
1256,4.762281
1257,4.1062794
1258,4.520807
1259,4.498259
1260,4.665814
1261,5.6034007
1262,3.081187
1263,4.0240645
1264,4.6859455
1265,7.415564
1266,4.203558
1267,5.260252
1268,4.236073
1269,4.1062794
1270,4.950976
1271,4.009062
1272,7.418711
1273,3.9515502
1274,4.1638727
1275,3.7955894
1276,4.203558
1277,4.1062794
1278,4.0920677
1279,3.798042
1280,4.794302
1281,4.1062794
1282,4.0779247
1283,5.079144
1284,5.720693
1285,4.0779247
1286,7.1338882
1287,4.7881184
1288,4.520807
1289,6.5471992
1290,4.856301
1291,7.552417
1292,4.6234045
1293,6.676186
1294,3.7809784
1295,6.503512
1296,6.2597213
1297,4.763572
1298,6.221292
1299,4.093072
1300,4.824287
1301,4.67159
1302,4.190796
1303,4.893238
1304,4.498259
1305,4.093072
1306,9.943213
1307,4.009062
1308,6.0543265
1309,4.824287
1310,4.3038907
1311,8.360859
1312,10.315205
1313,4.203558
1314,4.6491103
1315,4.7192473
1316,4.498259
1317,4.203558
1318,4.009062
1319,4.286564
1320,4.009062
1321,4.041577
1322,4.759781
1323,12.680144
1324,4.607428
1325,4.2185607
1326,4.3007755
1327,4.018577
1328,4.3007755
1329,5.097411
1330,4.046945
1331,4.7745647
1332,6.0847735
1333,4.1638727
1334,4.824287
1335,4.093072
1336,4.480385
1337,4.1062794
1338,4.1592183
1339,5.7968826
1340,4.0504704
1341,4.041577
1342,4.824287
1343,4.824287
1344,4.21223
1345,4.29428
1346,4.041577
1347,4.711915
1348,4.093072
1349,6.88359
1350,4.041577
1351,4.762281
1352,3.9560819
1353,4.286564
1354,4.762281
1355,8.601474
1356,4.580826
1357,4.203558
1358,5.097241
1359,4.5612154
1360,4.2185607
1361,4.29428
1362,3.9720354
1363,5.2132874
1364,4.2185607
1365,4.236073
1366,4.041577
1367,4.071007
1368,4.242401
1369,3.970917
1370,4.038884
1371,5.9048066
1372,4.2662196
1373,4.009062
1374,4.6788254
1375,4.569605
1376,4.093072
1377,4.7187314
1378,5.427471
1379,4.1062794
1380,4.009062
1381,4.762281
1382,4.4044495
1383,4.7192473
1384,5.533865
1385,4.3007755
1386,4.286564
1387,4.275836
1388,4.0733194
1389,4.490571
1390,3.9515502
1391,4.009062
1392,4.093072
1393,4.0240645
1394,4.824287
1395,4.6652665
1396,5.701761
1397,4.286564
1398,5.90924
1399,4.2102566
1400,4.1062794
1401,5.533904
1402,4.1558733
1403,4.510665
1404,4.242401
1405,5.3270884
1406,4.6075954
1407,4.759781
1408,6.1562676
1409,5.0862103
1410,5.370973
1411,4.009062
1412,4.794302
1413,4.4264317
1414,4.824287
1415,3.9560819
1416,4.23671
1417,9.20921
1418,4.018577
1419,4.3007755
1420,4.009062
1421,5.3543606
1422,4.093072
1423,4.236073
1424,4.2806964
1425,5.558614
1426,4.0779247
1427,4.0240645
1428,4.0920677
1429,4.3007755
1430,5.1710887
1431,4.762281
1432,4.498259
1433,4.5358634
1434,4.009062
1435,3.798042
1436,4.0240645
1437,3.9310026
1438,4.3007755
1439,4.5613403
1440,4.7192473
1441,4.286564
1442,4.580826
1443,4.1638727
1444,4.3007755
1445,4.520764
1446,4.866405
1447,3.3581445
1448,3.9644048
1449,5.0712447
1450,6.0543265
1451,4.7484846
1452,4.824287
1453,4.520807
1454,4.745228
1455,4.5095954
1456,4.0920677
1457,3.974616
1458,4.6621933
1459,4.203558
1460,4.236073
1461,4.569605
1462,4.5111322
1463,5.6310625
1464,6.724818
1465,4.3007755
1466,4.070199
1467,4.579688
1468,3.9560819
1469,4.2185607
1470,4.762281
1471,4.520807
1472,4.1592183
1473,4.636228
1474,3.9613764
1475,3.4313645
1476,4.3007755
1477,4.960533
1478,3.6484196
1479,4.3007755
1480,4.7478757
1481,6.8827367
1482,5.1710887
1483,3.9720354
1484,4.3007755
1485,4.3961906
1486,5.488254
1487,5.488254
1488,3.9839904
1489,4.3007755
1490,4.1062794
1491,4.794302
1492,4.1062794
1493,6.7416
1494,4.0240645
1495,4.096277
1496,4.093072
1497,5.544896
1498,5.6060257
1499,4.009062
1500,4.745228
1501,4.782766
1502,4.009062
1503,4.009062
1504,4.711915
1505,4.3571405
1506,7.216986
1507,3.8973367
1508,4.520807
1509,4.197684
1510,9.746939
1511,6.820035
1512,4.876579
1513,4.8642545
1514,4.6570425
1515,4.5638404
1516,4.018577
1517,4.093072
1518,3.9962094
1519,3.327379
1520,4.6570425
1521,4.1558733
1522,4.4430537
1523,4.3007755
1524,5.5838423
1525,4.0240645
1526,3.9839904
1527,3.6743352
1528,4.6358337
1529,3.8523698
1530,4.286564
1531,5.1938047
1532,4.3823857
1533,5.097411
1534,4.7745647
1535,4.1062794
1536,7.418711
1537,4.018577
1538,8.433555
1539,4.1062794
1540,3.9613764
1541,5.533865
1542,4.3823857
1543,4.3007755
1544,4.5638404
1545,5.6451015
1546,4.203558
1547,4.824287
1548,4.580826
1549,5.097411
1550,4.5612154
1551,4.093072
1552,4.009062
1553,4.0961714
1554,3.9613764
1555,4.0240645
1556,4.5642905
1557,4.242401
1558,4.009062
1559,4.5613403
1560,4.1062794
1561,5.6298895
1562,4.070199
1563,4.520807
1564,4.1062794
1565,20.290897
1566,4.5638404
1567,5.7968826
1568,4.051332
1569,5.7968826
1570,4.3007755
1571,5.1919346
1572,4.0920677
1573,5.3057914
1574,5.260741
1575,4.824287
1576,3.764121
1577,4.555323
1578,5.2518396
1579,4.2185607
1580,6.65433
1581,4.009062
1582,7.4058194
1583,4.3007755
1584,4.711915
1585,3.7736871
1586,5.2518396
1587,3.8994389
1588,4.711915
1589,3.9187934
1590,4.277076
1591,3.9839904
1592,4.824287
1593,4.7192473
1594,5.991049
1595,4.460521
1596,3.798042
1597,5.079144
1598,3.970917
1599,6.676186
1600,4.1638727
1601,4.203558
1602,3.700659
1603,4.010861
1604,4.1638727
1605,8.749119
1606,4.711915
1607,3.9613764
1608,4.0240645
1609,4.009062
1610,8.749119
1611,4.009062
1612,4.190796
1613,4.2185607
1614,4.0961714
1615,4.041577
1616,4.1162844
1617,3.8994389
1618,4.1558733
1619,4.1062794
1620,6.6942053
1621,5.675689
1622,6.8827367
1623,3.798042
1624,3.1955662
1625,4.711915
1626,4.3120584
1627,11.076807
1628,4.1062794
1629,4.242401
1630,4.236073
1631,4.2102566
1632,4.759781
1633,4.1062794
1634,11.860305
1635,4.520764
1636,3.970917
1637,3.8694334
1638,8.698884
1639,4.3007755
1640,4.950976
1641,4.762281
1642,4.520807
1643,4.5638404
1644,4.786118
1645,4.1638727
1646,9.746939
1647,6.113666
1648,3.8994389
1649,5.5691357
1650,4.041577
1651,4.3007755
1652,3.798042
1653,4.7377286
1654,4.0240645
1655,4.7881184
1656,4.407557
1657,4.762281
1658,4.7192473
1659,4.041577
1660,4.661817
1661,3.9613764
1662,4.7187314
1663,3.798042
1664,4.5642905
1665,4.1062794
1666,4.3007755
1667,4.047905
1668,4.5384684
1669,4.498259
1670,4.197684
1671,4.1558733
1672,4.2724347
1673,4.4273014
1674,14.423478
1675,4.770419
1676,4.6859455
1677,24.674734
1678,2.9411447
1679,4.018577
1680,6.346336
1681,4.041577
1682,4.009062
1683,3.798042
1684,5.695728
1685,4.762281
1686,4.2185607
1687,6.1108594
1688,4.504358
1689,7.020862
1690,4.1062794
1691,5.6298895
1692,4.5179043
1693,8.749119
1694,4.5642905
1695,4.2185607
1696,5.565518
1697,4.498259
1698,4.0240645
1699,4.3007755
1700,5.417921
1701,6.0543265
1702,5.5759063
1703,4.3007755
1704,4.520807
1705,4.824287
1706,4.1558733
1707,3.7113197
1708,4.009062
1709,5.888508
1710,4.047905
1711,4.824287
1712,4.5929356
1713,4.794302
1714,4.0961714
1715,4.203558
1716,4.1638727
1717,5.7573004
1718,4.242401
1719,4.711915
1720,4.344601
1721,4.824287
1722,4.176842
1723,4.762281
1724,4.1062794
1725,4.071007
1726,4.3007755
1727,4.0504704
1728,5.544402
1729,4.7414885
1730,4.3007755
1731,4.242401
1732,4.1918592
1733,4.7192473
1734,3.882091
1735,4.0920677
1736,4.009062
1737,4.6075954
1738,4.520764
1739,5.0514297
1740,4.5095954
1741,4.242401
1742,3.8795571
1743,4.794302
1744,4.093072
1745,4.711915
1746,4.636576
1747,5.7745953
1748,4.203558
1749,4.6570425
1750,4.5613403
1751,3.9560819
1752,4.203558
1753,4.009062
1754,4.824287
1755,4.7192473
1756,3.9962094
1757,4.018577
1758,4.0961714
1759,19.206474
1760,4.2185607
1761,4.779624
1762,96.88015
1763,3.7166877
1764,4.665814
